STAR	REF
WD 1551+175	2014MNRAS.444.2147B
HS 2132+0941	2014MNRAS.444.2147B
EGGR 316	2013ApJ...770..140Z
WD 1124-293	2012ApJ...754...59D
WD 0421+162	2013MNRAS.432.1955F
WD 0431+126	2013MNRAS.432.1955F
WD J0959-0200	2012MNRAS.421.1635F
WD J1221+1245	2012MNRAS.421.1635F
WD J1557+0916	2012MNRAS.421.1635F
GD 31	2013ApJ...770..140Z
HE 1349-2305	2012ApJ...751L...4M
WD J1617+1620	2014MNRAS.445.1878W
PG 0843+516	2012MNRAS.424..333G
PG 1015+161	2012MNRAS.424..333G
WD 1226+110	2012MNRAS.424..333G
WD 1929+012	2012MNRAS.424..333G
GD 61	2013Sci...342..218F
WD 1929+012	2014MNRAS.444.1674H
GD 362	2007AAS...211.5020F
G29-38	2014MNRAS.444.1821F
WD 1041+092	2007MNRAS.380L..35G
GD 241	2012MNRAS.424..464F
G238-44	2009AAS...21333302M
GD 40	2012MNRAS.424..464F
WD 2253+803	2012MNRAS.424..464F
WD J0738+1835	2012ApJ...749....6D
WD J0738+1835	2012MNRAS.424..464F
G29-38	2014ApJ...783...79X
GD 133	2014ApJ...783...79X
GD 56	2009AJ....137.3191J
GD 16	2009AJ....137.3191J
LTT 8452	2009AJ....137.3191J
WD 1150-153	2009AJ....137.3191J
SDSS J114758.60+283156.2	2014ApJ...786...77B
SDSS J123432.65+560643.1 	2014ApJ...786...77B
SDSS J150701.98+324545.1	2014ApJ...786...77B
SDSS J153725.71+515126.8	2014ApJ...786...77B
NLTT 25792	2013ApJ...779...70V
WD 1124-293	2012ApJ...754...59D
PG 1541+651	2012MNRAS.419L..59K
WD 0232+035	2013MNRAS.428.1873D
WD 0501+527	2013MNRAS.428.1873D
WD 0556-375	2013MNRAS.428.1873D
WD 0939+262	2013MNRAS.428.1873D
WD 1611-084	2013MNRAS.428.1873D
WD 2218+706	2013MNRAS.428.1873D
SDSS J000410.41-034008.5	2011ApJS..197...38D
SDSS J000641.09+273716.6	2011ApJS..197...38D
SDSS J001306.23+005506.4	2011ApJS..197...38D
WD 1337+705	2007MNRAS.380L..35G
PG 1457-086	2009ApJ...694..805F
NLTT 53908	2014MNRAS.439L..90K
NLTT 10480	2014MNRAS.439L..90K
NLTT 888	2014MNRAS.439L..90K
SDSS J114758.60+283156.2	2014ApJ...786...77B
SDSS J150701.98+324545.1	2014ApJ...786...77B
SDSS J155955.27+263519.3	2014ApJ...786...77B
SDSS J153725.71+515126.8	2014ApJ...786...77B
SDSS J123432.65+560643.1	2014ApJ...786...77B
SDSS J000410.41-034008.5	2014ApJ...782...20W
SDSS J011616.94-094347.9	2014ApJ...782...20W
SDSS J074631.41+173448.0	2014ApJ...782...20W
i083633.00+37425	2014ApJ...782...20W
i101007.89+615	2014ApJ...782...20W
i102915.97+300	2014ApJ...782...20W
SDSS J231725.28-084033.0	2014ApJ...782...20W
SDSS J030253.08-010833.7	2014ApJ...786...77B
WD1455+298	2014ApJ...786...77B
SDSS J161717.04+162022.3	2014ApJ...786...77B
WD1226+110	2014ApJ...786...77B
SDSS J104341.54+085558.2	2014ApJ...786...77B
SDSS J122859.92+104033.0	2014ApJ...786...77B